Product,Country,Client_segment,Product_type,Period,BR,MR
LoanA,FR,Retail,Floating,2003-05,2.08792,1.9801
LoanA,FR,Retail,Floating,2003-06,2.06606,1.94606
LoanA,FR,Retail,Floating,2003-07,2.06343,1.95991
LoanA,FR,Retail,Floating,2003-08,2.02162,1.94524
LoanA,FR,Retail,Floating,2003-09,2.03147,2.00139
LoanA,FR,Retail,Floating,2003-10,2.12225,2.09672
LoanA,FR,Retail,Floating,2003-11,2.21154,2.1504
LoanA,FR,Retail,Floating,2003-12,2.22381,2.16086
LoanA,FR,Retail,Floating,2004-01,2.17534,2.15258
LoanA,FR,Retail,Floating,2004-02,2.23095,2.19504
LoanA,FR,Retail,Floating,2004-03,2.20722,2.14389
LoanA,FR,Retail,Floating,2004-04,2.20719,2.18071
LoanA,FR,Retail,Floating,2004-05,2.19499,2.14498
LoanA,FR,Retail,Floating,2004-06,2.23314,2.186
LoanA,FR,Retail,Floating,2004-07,2.20133,2.18796
LoanA,FR,Retail,Floating,2004-08,2.22214,2.17854
LoanA,FR,Retail,Floating,2004-09,2.21498,2.14427
LoanA,FR,Retail,Floating,2004-10,2.2345,2.13643
LoanA,FR,Retail,Floating,2004-11,2.27677,2.17424
LoanA,FR,Retail,Floating,2004-12,2.25959,2.23643
LoanA,FR,Retail,Floating,2005-01,2.26838,2.27275
LoanA,FR,Retail,Floating,2005-02,2.36438,2.35095
LoanA,FR,Retail,Floating,2005-03,2.49064,2.48791
LoanA,FR,Retail,Floating,2005-04,2.49404,2.48168
LoanA,FR,Retail,Floating,2005-05,2.59813,2.48139
LoanA,FR,Retail,Floating,2005-06,2.50223,2.41939
LoanA,FR,Retail,Floating,2005-07,2.55165,2.48892
LoanA,FR,Retail,Floating,2005-08,2.60308,2.56389
LoanA,FR,Retail,Floating,2005-09,2.56304,2.53053
LoanA,FR,Retail,Floating,2005-10,2.56007,2.57142
LoanA,FR,Retail,Floating,2005-11,2.63114,2.64227
LoanA,FR,Retail,Floating,2005-12,2.60943,2.66358
LoanA,FR,Retail,Floating,2006-01,2.64803,2.71595
LoanA,FR,Retail,Floating,2006-02,2.65391,2.7347
LoanA,FR,Retail,Floating,2006-03,2.6257,2.68385
LoanA,FR,Retail,Floating,2006-04,2.74889,2.74632
LoanA,FR,Retail,Floating,2006-05,2.72105,2.82258
LoanA,FR,Retail,Floating,2006-06,2.79061,2.8693
LoanA,FR,Retail,Floating,2006-07,2.70755,2.83158
LoanA,FR,Retail,Floating,2006-08,2.69329,2.80402
LoanA,FR,Retail,Floating,2006-09,2.70679,2.7575
LoanA,FR,Retail,Floating,2006-10,2.74021,2.80599
LoanA,FR,Retail,Floating,2006-11,2.76199,2.87941
LoanA,FR,Retail,Floating,2006-12,2.77937,2.91064
LoanA,FR,Retail,Floating,2007-01,2.86304,2.96767
LoanA,FR,Retail,Floating,2007-02,2.81305,2.93428
LoanA,FR,Retail,Floating,2007-03,2.84366,2.95158
LoanA,FR,Retail,Floating,2007-04,2.80012,2.89308
LoanA,FR,Retail,Floating,2007-05,2.75796,2.86449
LoanA,FR,Retail,Floating,2007-06,2.87533,2.91843
LoanA,FR,Retail,Floating,2007-07,2.86556,2.91645
LoanA,FR,Retail,Floating,2007-08,2.83807,2.98692
LoanA,FR,Retail,Floating,2007-09,2.892,3.02381
LoanA,FR,Retail,Floating,2007-10,2.99614,3.17054
LoanA,FR,Retail,Floating,2007-11,3.04669,3.18522
LoanA,FR,Retail,Floating,2007-12,2.96849,3.1249
LoanA,IT,Retail,Floating,2003-01,1.96867,1.75488
LoanA,IT,Retail,Floating,2003-02,1.94324,1.79013
LoanA,IT,Retail,Floating,2003-03,1.97607,1.84342
LoanA,IT,Retail,Floating,2003-04,1.9477,1.7934
LoanA,IT,Retail,Floating,2003-05,2.00307,1.78668
LoanA,IT,Retail,Floating,2003-06,2.03418,1.77293
LoanA,IT,Retail,Floating,2003-07,1.97733,1.75026
LoanA,IT,Retail,Floating,2003-08,2.03753,1.84853
LoanA,IT,Retail,Floating,2003-09,2.07261,1.87878
LoanA,IT,Retail,Floating,2003-10,2.02813,1.82574
LoanA,IT,Retail,Floating,2003-11,2.09939,1.88163
LoanA,IT,Retail,Floating,2003-12,2.16192,1.99774
LoanA,IT,Retail,Floating,2004-01,2.24021,2.05936
LoanA,IT,Retail,Floating,2004-02,2.16629,1.99339
LoanA,IT,Retail,Floating,2004-03,2.17713,1.97918
LoanA,IT,Retail,Floating,2004-04,2.21317,2.05253
LoanA,IT,Retail,Floating,2004-05,2.17128,2.02715
LoanA,IT,Retail,Floating,2004-06,2.26201,2.05934
LoanA,IT,Retail,Floating,2004-07,2.30806,2.10807
LoanA,IT,Retail,Floating,2004-08,2.1968,2.07172
LoanA,IT,Retail,Floating,2004-09,2.20169,2.07874
LoanA,IT,Retail,Floating,2004-10,2.12922,1.92668
LoanA,IT,Retail,Floating,2004-11,2.04879,1.88546
LoanA,IT,Retail,Floating,2004-12,2.08198,1.88283
LoanA,IT,Retail,Floating,2005-01,2.05461,1.83044
LoanA,IT,Retail,Floating,2005-02,2.09419,1.92207
LoanA,IT,Retail,Floating,2005-03,2.04884,1.86056
LoanA,IT,Retail,Floating,2005-04,1.97872,1.84856
LoanA,IT,Retail,Floating,2005-05,2.07751,1.86509
LoanA,IT,Retail,Floating,2005-06,2.12356,1.94716
LoanA,IT,Retail,Floating,2005-07,2.0977,1.88536
LoanA,IT,Retail,Floating,2005-08,2.15832,1.95352
LoanA,IT,Retail,Floating,2005-09,2.1921,1.96403
LoanA,IT,Retail,Floating,2005-10,2.11979,1.92496
LoanA,IT,Retail,Floating,2005-11,2.14486,1.95806
LoanA,IT,Retail,Floating,2005-12,2.17078,1.97802
LoanA,IT,Retail,Floating,2006-01,2.16915,1.95801
LoanA,IT,Retail,Floating,2006-02,2.19558,1.9715
LoanA,IT,Retail,Floating,2006-03,2.14704,1.96223
LoanA,IT,Retail,Floating,2006-04,2.13341,1.97791
LoanA,IT,Retail,Floating,2006-05,2.21554,2.02101
LoanA,IT,Retail,Floating,2006-06,2.20889,2.11031
LoanA,IT,Retail,Floating,2006-07,2.23654,2.05842
LoanA,IT,Retail,Floating,2006-08,2.30828,2.17507
LoanA,IT,Retail,Floating,2006-09,2.23633,2.08747
LoanA,IT,Retail,Floating,2006-10,2.217,2.08988
LoanA,IT,Retail,Floating,2006-11,2.25692,2.1293
LoanA,IT,Retail,Floating,2006-12,2.31994,2.15335
LoanA,IT,Retail,Floating,2007-01,2.30991,2.13221
LoanA,IT,Retail,Floating,2007-02,2.30468,2.1318
LoanA,IT,Retail,Floating,2007-03,2.27839,2.11715
LoanA,IT,Retail,Floating,2007-04,2.2095,2.09769
LoanA,IT,Retail,Floating,2007-05,2.24287,2.15017
LoanA,IT,Retail,Floating,2007-06,2.27587,2.17802
LoanA,IT,Retail,Floating,2007-07,2.28554,2.15337
LoanA,IT,Retail,Floating,2007-08,2.33258,2.20835
LoanA,IT,Retail,Floating,2007-09,2.38181,2.23372
LoanA,IT,Retail,Floating,2007-10,2.4215,2.28436
LoanA,IT,Retail,Floating,2007-11,2.44169,2.32584
LoanA,IT,Retail,Floating,2007-12,2.47668,2.29439
LoanA,ES,Retail,Floating,2003-01,1.82653,1.46779
LoanA,ES,Retail,Floating,2003-02,1.80917,1.45619
LoanA,ES,Retail,Floating,2003-03,1.91714,1.55919
LoanA,ES,Retail,Floating,2003-04,2.00948,1.62921
LoanA,ES,Retail,Floating,2003-05,2.06544,1.73001
LoanA,ES,Retail,Floating,2003-06,2.1033,1.73447
LoanA,ES,Retail,Floating,2003-07,2.07724,1.79328
LoanA,ES,Retail,Floating,2003-08,1.98087,1.73064
LoanA,ES,Retail,Floating,2003-09,2.04653,1.77984
LoanA,ES,Retail,Floating,2003-10,2.07457,1.78195
LoanA,ES,Retail,Floating,2003-11,2.02903,1.7242
LoanA,ES,Retail,Floating,2003-12,2.01763,1.78583
LoanA,ES,Retail,Floating,2004-01,1.98222,1.70532
LoanA,ES,Retail,Floating,2004-02,1.89175,1.61969
LoanA,ES,Retail,Floating,2004-03,1.96249,1.64781
LoanA,ES,Retail,Floating,2004-04,2.00837,1.68638
LoanA,ES,Retail,Floating,2004-05,2.02351,1.74491
LoanA,ES,Retail,Floating,2004-06,2.05813,1.792
LoanA,ES,Retail,Floating,2004-07,2.10731,1.87584
LoanA,ES,Retail,Floating,2004-08,2.16427,1.92085
LoanA,ES,Retail,Floating,2004-09,2.20799,1.92423
LoanA,ES,Retail,Floating,2004-10,2.17532,1.93055
LoanA,ES,Retail,Floating,2004-11,2.19787,1.92644
LoanA,ES,Retail,Floating,2004-12,2.19957,1.95122
LoanA,ES,Retail,Floating,2005-01,2.14674,1.90635
LoanA,ES,Retail,Floating,2005-02,2.18049,1.93339
LoanA,ES,Retail,Floating,2005-03,2.16324,1.93907
LoanA,ES,Retail,Floating,2005-04,2.18582,1.96286
LoanA,ES,Retail,Floating,2005-05,2.18742,1.98679
LoanA,ES,Retail,Floating,2005-06,2.18343,1.87418
LoanA,ES,Retail,Floating,2005-07,2.14054,1.83911
LoanA,ES,Retail,Floating,2005-08,2.11473,1.84368
LoanA,ES,Retail,Floating,2005-09,2.13319,1.85091
LoanA,ES,Retail,Floating,2005-10,2.14812,1.87388
LoanA,ES,Retail,Floating,2005-11,2.16323,1.899
LoanA,ES,Retail,Floating,2005-12,2.25444,1.98481
LoanA,ES,Retail,Floating,2006-01,2.29052,2.01043
LoanA,ES,Retail,Floating,2006-02,2.25515,2.00478
LoanA,ES,Retail,Floating,2006-03,2.1824,1.93482
LoanA,ES,Retail,Floating,2006-04,2.13628,1.87639
LoanA,ES,Retail,Floating,2006-05,2.10521,1.91317
LoanA,ES,Retail,Floating,2006-06,2.14899,1.97619
LoanA,ES,Retail,Floating,2006-07,2.30178,2.06326
LoanA,ES,Retail,Floating,2006-08,2.32658,2.03186
LoanA,ES,Retail,Floating,2006-09,2.29056,2.02667
LoanA,ES,Retail,Floating,2006-10,2.31709,2.04879
LoanA,ES,Retail,Floating,2006-11,2.40345,2.16116
LoanA,ES,Retail,Floating,2006-12,2.4973,2.1769
LoanA,ES,Retail,Floating,2007-01,2.5492,2.26446
LoanA,ES,Retail,Floating,2007-02,2.5175,2.28296
LoanA,ES,Retail,Floating,2007-03,2.52355,2.35062
LoanA,ES,Retail,Floating,2007-04,2.52905,2.41195
LoanA,ES,Retail,Floating,2007-05,2.5762,2.43026
LoanA,ES,Retail,Floating,2007-06,2.53085,2.38924
LoanA,ES,Retail,Floating,2007-07,2.50184,2.38578
LoanA,ES,Retail,Floating,2007-08,2.57955,2.47024
LoanA,ES,Retail,Floating,2007-09,2.61469,2.52413
LoanA,ES,Retail,Floating,2007-10,2.68441,2.51245
LoanA,ES,Retail,Floating,2007-11,2.69409,2.50533
LoanA,ES,Retail,Floating,2007-12,2.61386,2.42879
LoanA,NL,Retail,Floating,2003-01,1.80336,1.65847
LoanA,NL,Retail,Floating,2003-02,1.81086,1.67234
LoanA,NL,Retail,Floating,2003-03,1.78962,1.63927
LoanA,NL,Retail,Floating,2003-04,1.8399,1.72543
LoanA,NL,Retail,Floating,2003-05,1.89562,1.76238
LoanA,NL,Retail,Floating,2003-06,1.84801,1.72051
LoanA,NL,Retail,Floating,2003-07,1.84132,1.721
LoanA,NL,Retail,Floating,2003-08,1.83663,1.68722
LoanA,NL,Retail,Floating,2003-09,1.81523,1.62808
LoanA,NL,Retail,Floating,2003-10,1.77594,1.68438
LoanA,NL,Retail,Floating,2003-11,1.89522,1.78986
LoanA,NL,Retail,Floating,2003-12,1.84579,1.72993
LoanA,NL,Retail,Floating,2004-01,1.91211,1.76808
LoanA,NL,Retail,Floating,2004-02,1.87605,1.74554
LoanA,NL,Retail,Floating,2004-03,1.90208,1.73119
LoanA,NL,Retail,Floating,2004-04,1.84582,1.71157
LoanA,NL,Retail,Floating,2004-05,1.75236,1.67837
LoanA,NL,Retail,Floating,2004-06,1.82731,1.69079
LoanA,NL,Retail,Floating,2004-07,1.77772,1.65925
LoanA,NL,Retail,Floating,2004-08,1.76226,1.68277
LoanA,NL,Retail,Floating,2004-09,1.799,1.69026
LoanA,NL,Retail,Floating,2004-10,1.80516,1.68831
LoanA,NL,Retail,Floating,2004-11,1.81259,1.65293
LoanA,NL,Retail,Floating,2004-12,1.81746,1.63409
LoanA,NL,Retail,Floating,2005-01,1.84174,1.68186
LoanA,NL,Retail,Floating,2005-02,1.8334,1.71691
LoanA,NL,Retail,Floating,2005-03,1.81926,1.67803
LoanA,NL,Retail,Floating,2005-04,1.83607,1.693
LoanA,NL,Retail,Floating,2005-05,1.88865,1.74057
LoanA,NL,Retail,Floating,2005-06,1.79382,1.6671
LoanA,NL,Retail,Floating,2005-07,1.81977,1.70426
LoanA,NL,Retail,Floating,2005-08,1.82666,1.68113
LoanA,NL,Retail,Floating,2005-09,1.89232,1.71966
LoanA,NL,Retail,Floating,2005-10,1.87876,1.6915
LoanA,NL,Retail,Floating,2005-11,1.79254,1.61126
LoanA,NL,Retail,Floating,2005-12,1.70734,1.53988
LoanA,NL,Retail,Floating,2006-01,1.72995,1.55228
LoanA,NL,Retail,Floating,2006-02,1.70983,1.57527
LoanA,NL,Retail,Floating,2006-03,1.67063,1.54005
LoanA,NL,Retail,Floating,2006-04,1.76847,1.58198
LoanA,NL,Retail,Floating,2006-05,1.70892,1.50891
LoanA,NL,Retail,Floating,2006-06,1.69125,1.5156
LoanA,NL,Retail,Floating,2006-07,1.67459,1.46505
LoanA,NL,Retail,Floating,2006-08,1.68214,1.44246
LoanA,NL,Retail,Floating,2006-09,1.65291,1.45483
LoanA,NL,Retail,Floating,2006-10,1.60744,1.42181
LoanA,NL,Retail,Floating,2006-11,1.58677,1.41258
LoanA,NL,Retail,Floating,2006-12,1.67388,1.4729
LoanA,NL,Retail,Floating,2007-01,1.67852,1.45405
LoanA,NL,Retail,Floating,2007-02,1.74218,1.50584
LoanA,NL,Retail,Floating,2007-03,1.70479,1.45935
LoanA,NL,Retail,Floating,2007-04,1.65465,1.49584
LoanA,NL,Retail,Floating,2007-05,1.73805,1.57792
LoanA,NL,Retail,Floating,2007-06,1.61587,1.46434
LoanA,NL,Retail,Floating,2007-07,1.5927,1.43449
LoanA,NL,Retail,Floating,2007-08,1.64464,1.47335
LoanA,NL,Retail,Floating,2007-09,1.6749,1.47319
LoanA,NL,Retail,Floating,2007-10,1.66114,1.50175
LoanA,NL,Retail,Floating,2007-11,1.58366,1.48155
LoanA,NL,Retail,Floating,2007-12,1.63962,1.49588
LoanA,DE,Corporate,Floating,2003-01,1.68001,1.41292
LoanA,DE,Corporate,Floating,2003-02,1.64658,1.41278
LoanA,DE,Corporate,Floating,2003-03,1.72568,1.42513
LoanA,DE,Corporate,Floating,2003-04,1.81508,1.52423
LoanA,DE,Corporate,Floating,2003-05,1.86183,1.56375
LoanA,DE,Corporate,Floating,2003-06,1.86957,1.58459
LoanA,DE,Corporate,Floating,2003-07,1.83527,1.6167
LoanA,DE,Corporate,Floating,2003-08,1.84143,1.63921
LoanA,DE,Corporate,Floating,2003-09,1.82832,1.59222
LoanA,DE,Corporate,Floating,2003-10,1.74356,1.53515
LoanA,DE,Corporate,Floating,2003-11,1.86554,1.63949
LoanA,DE,Corporate,Floating,2003-12,1.87155,1.65869
LoanA,DE,Corporate,Floating,2004-01,1.87484,1.67369
LoanA,DE,Corporate,Floating,2004-02,1.90745,1.67918
LoanA,DE,Corporate,Floating,2004-03,1.9528,1.72823
LoanA,DE,Corporate,Floating,2004-04,2.04125,1.86517
LoanA,DE,Corporate,Floating,2004-05,2.10527,1.90136
LoanA,DE,Corporate,Floating,2004-06,2.04006,1.88196
LoanA,DE,Corporate,Floating,2004-07,2.06879,1.88529
LoanA,DE,Corporate,Floating,2004-08,2.13198,1.94884
LoanA,DE,Corporate,Floating,2004-09,2.09576,1.9297
LoanA,DE,Corporate,Floating,2004-10,2.14647,1.98231
LoanA,DE,Corporate,Floating,2004-11,2.01863,1.87628
LoanA,DE,Corporate,Floating,2004-12,2.06119,1.87478
LoanA,DE,Corporate,Floating,2005-01,2.08292,1.91619
LoanA,DE,Corporate,Floating,2005-02,2.12589,1.98969
LoanA,DE,Corporate,Floating,2005-03,2.14039,1.95877
LoanA,DE,Corporate,Floating,2005-04,2.0553,1.89363
LoanA,DE,Corporate,Floating,2005-05,2.01526,1.8906
LoanA,DE,Corporate,Floating,2005-06,1.95499,1.84433
LoanA,DE,Corporate,Floating,2005-07,2.01028,1.84687
LoanA,DE,Corporate,Floating,2005-08,1.98804,1.85654
LoanA,DE,Corporate,Floating,2005-09,2.01935,1.80058
LoanA,DE,Corporate,Floating,2005-10,1.98246,1.85081
LoanA,DE,Corporate,Floating,2005-11,2.059,1.85294
LoanA,DE,Corporate,Floating,2005-12,2.10306,1.91697
LoanA,DE,Corporate,Floating,2006-01,2.02446,1.83472
LoanA,DE,Corporate,Floating,2006-02,1.97192,1.79386
LoanA,DE,Corporate,Floating,2006-03,2.01898,1.8297
LoanA,DE,Corporate,Floating,2006-04,1.99111,1.79974
LoanA,DE,Corporate,Floating,2006-05,2.0248,1.80151
LoanA,DE,Corporate,Floating,2006-06,2.0193,1.81155
LoanA,DE,Corporate,Floating,2006-07,2.02794,1.82946
LoanA,DE,Corporate,Floating,2006-08,1.99058,1.80558
LoanA,DE,Corporate,Floating,2006-09,2.00462,1.82305
LoanA,DE,Corporate,Floating,2006-10,1.9923,1.79392
LoanA,DE,Corporate,Floating,2006-11,1.97222,1.83763
LoanA,DE,Corporate,Floating,2006-12,1.95896,1.84189
LoanA,DE,Corporate,Floating,2007-01,2.02757,1.85964
LoanA,DE,Corporate,Floating,2007-02,2.1484,1.99814
LoanA,DE,Corporate,Floating,2007-03,2.10649,1.95279
LoanA,DE,Corporate,Floating,2007-04,2.17329,2.03221
LoanA,DE,Corporate,Floating,2007-05,2.08642,1.90925
LoanA,DE,Corporate,Floating,2007-06,1.99042,1.81533
LoanA,DE,Corporate,Floating,2007-07,1.9312,1.7633
LoanA,DE,Corporate,Floating,2007-08,1.91253,1.71442
LoanA,DE,Corporate,Floating,2007-09,1.90366,1.7346
LoanA,DE,Corporate,Floating,2007-10,1.95235,1.7591
LoanA,DE,Corporate,Floating,2007-11,1.90138,1.75636
LoanA,DE,Corporate,Floating,2007-12,1.96095,1.75886
LoanA,FR,Corporate,Floating,2003-01,2.05259,1.95803
LoanA,FR,Corporate,Floating,2003-02,2.10471,1.98083
LoanA,FR,Corporate,Floating,2003-03,2.13267,2.03996
LoanA,FR,Corporate,Floating,2003-04,2.18606,2.13324
LoanA,FR,Corporate,Floating,2003-05,2.26458,2.19395
LoanA,FR,Corporate,Floating,2003-06,2.14517,2.11191
LoanA,FR,Corporate,Floating,2003-07,2.13228,2.05793
LoanA,FR,Corporate,Floating,2003-08,2.08413,2.03669
LoanA,FR,Corporate,Floating,2003-09,2.14721,2.048
LoanA,FR,Corporate,Floating,2003-10,2.15677,2.08388
LoanA,FR,Corporate,Floating,2003-11,2.13804,2.05759
LoanA,FR,Corporate,Floating,2003-12,2.16299,2.07693
LoanA,FR,Corporate,Floating,2004-01,2.07525,2.04916
LoanA,FR,Corporate,Floating,2004-02,2.0644,2.02858
LoanA,FR,Corporate,Floating,2004-03,2.06976,1.96825
LoanA,FR,Corporate,Floating,2004-04,2.06237,1.93209
LoanA,FR,Corporate,Floating,2004-05,2.00953,1.87451
LoanA,FR,Corporate,Floating,2004-06,1.92614,1.83571
LoanA,FR,Corporate,Floating,2004-07,2.00815,1.89839
LoanA,FR,Corporate,Floating,2004-08,1.99795,1.86092
LoanA,FR,Corporate,Floating,2004-09,2.10113,2.00254
LoanA,FR,Corporate,Floating,2004-10,2.1591,2.03721
LoanA,FR,Corporate,Floating,2004-11,2.13241,2.05645
LoanA,FR,Corporate,Floating,2004-12,2.09024,2.02353
LoanA,FR,Corporate,Floating,2005-01,2.0591,2.06855
LoanA,FR,Corporate,Floating,2005-02,2.11262,2.04977
LoanA,FR,Corporate,Floating,2005-03,2.1416,2.06587
LoanA,FR,Corporate,Floating,2005-04,2.20018,2.20387
LoanA,FR,Corporate,Floating,2005-05,2.17613,2.20907
LoanA,FR,Corporate,Floating,2005-06,2.24257,2.27653
LoanA,FR,Corporate,Floating,2005-07,2.27867,2.25137
LoanA,FR,Corporate,Floating,2005-08,2.28056,2.25962
LoanA,FR,Corporate,Floating,2005-09,2.3419,2.35816
LoanA,FR,Corporate,Floating,2005-10,2.31004,2.33682
LoanA,FR,Corporate,Floating,2005-11,2.3818,2.43744
LoanA,FR,Corporate,Floating,2005-12,2.38726,2.48283
LoanA,FR,Corporate,Floating,2006-01,2.37913,2.4647
LoanA,FR,Corporate,Floating,2006-02,2.41971,2.50632
LoanA,FR,Corporate,Floating,2006-03,2.52285,2.56495
LoanA,FR,Corporate,Floating,2006-04,2.55839,2.60604
LoanA,FR,Corporate,Floating,2006-05,2.48512,2.53753
LoanA,FR,Corporate,Floating,2006-06,2.54887,2.51117
LoanA,FR,Corporate,Floating,2006-07,2.50017,2.5088
LoanA,FR,Corporate,Floating,2006-08,2.53673,2.51507
LoanA,FR,Corporate,Floating,2006-09,2.59894,2.55611
LoanA,FR,Corporate,Floating,2006-10,2.53301,2.57499
LoanA,FR,Corporate,Floating,2006-11,2.49639,2.51823
LoanA,FR,Corporate,Floating,2006-12,2.50626,2.54724
LoanA,FR,Corporate,Floating,2007-01,2.52957,2.58777
LoanA,FR,Corporate,Floating,2007-02,2.59003,2.62576
LoanA,FR,Corporate,Floating,2007-03,2.62095,2.68979
LoanA,FR,Corporate,Floating,2007-04,2.65596,2.74149
LoanA,FR,Corporate,Floating,2007-05,2.68898,2.77445
LoanA,FR,Corporate,Floating,2007-06,2.69135,2.78094
LoanA,FR,Corporate,Floating,2007-07,2.60749,2.70789
LoanA,FR,Corporate,Floating,2007-08,2.67905,2.73937
LoanA,FR,Corporate,Floating,2007-09,2.72613,2.75976
LoanA,FR,Corporate,Floating,2007-10,2.73922,2.78334
LoanA,FR,Corporate,Floating,2007-11,2.67167,2.7295
LoanA,FR,Corporate,Floating,2007-12,2.61432,2.68545
LoanA,IT,Corporate,Floating,2003-01,2.09025,1.90685
LoanA,IT,Corporate,Floating,2003-02,2.17915,2.03472
LoanA,IT,Corporate,Floating,2003-03,2.23718,2.09161
LoanA,IT,Corporate,Floating,2003-04,2.24422,2.0596
LoanA,IT,Corporate,Floating,2003-05,2.21213,2.07784
LoanA,IT,Corporate,Floating,2003-06,2.21707,2.06971
LoanA,IT,Corporate,Floating,2003-07,2.22915,2.1089
LoanA,IT,Corporate,Floating,2003-08,2.30611,2.14608
LoanA,IT,Corporate,Floating,2003-09,2.29952,2.21026
LoanA,IT,Corporate,Floating,2003-10,2.27346,2.17773
LoanA,IT,Corporate,Floating,2003-11,2.31371,2.19296
LoanA,IT,Corporate,Floating,2003-12,2.30145,2.11554
LoanA,IT,Corporate,Floating,2004-01,2.23506,2.06267
LoanA,IT,Corporate,Floating,2004-02,2.25169,2.11688
LoanA,IT,Corporate,Floating,2004-03,2.28139,2.07934
LoanA,IT,Corporate,Floating,2004-04,2.18574,2.0473
LoanA,IT,Corporate,Floating,2004-05,2.13588,2.05688
LoanA,IT,Corporate,Floating,2004-06,2.22207,2.10162
LoanA,IT,Corporate,Floating,2004-07,2.18457,2.05858
LoanA,IT,Corporate,Floating,2004-08,2.03623,1.89454
LoanA,IT,Corporate,Floating,2004-09,2.05276,1.86103
LoanA,IT,Corporate,Floating,2004-10,2.11671,1.93131
LoanA,IT,Corporate,Floating,2004-11,2.11807,1.95847
LoanA,IT,Corporate,Floating,2004-12,2.14735,2.03466
LoanA,IT,Corporate,Floating,2005-01,2.15882,1.98807
